job_id,title,company,job_url,location,description_text,title_relevance,description_relevance
4153177027,Data Analyst,STAND 8 Technology Consulting,https://www.linkedin.com/jobs/view/4153177027/,"Long Beach, CA",,9.0,
4164568679,Data Specialist,99 Ranch Market,https://www.linkedin.com/jobs/view/4164568679/,"Buena Park, CA",,9.0,
4177375582,Analytics Consulting Consultant Lead,Experian,https://www.linkedin.com/jobs/view/4177375582/,"Costa Mesa, CA",,9.0,
4165715180,Business Intelligence Analyst,Rhythm Livin,https://www.linkedin.com/jobs/view/4165715180/,"Irvine, CA",,9.0,
4176758235,Data Architect,LinkedIn,https://www.linkedin.com/jobs/view/4176758235/,"Sunnyvale, CA",,9.0,
4068293305,Product Analyst,Substack,https://www.linkedin.com/jobs/view/4068293305/,"San Francisco, CA",,9.0,
4093947123,Data Analyst/Lead,Capio Group,https://www.linkedin.com/jobs/view/4093947123/,"Sacramento, CA",,9.0,
4147100925,Business Process Analyst|3088  Business Process Analyst|3088,ALTEN,https://www.linkedin.com/jobs/view/4147100925/,"San Diego, CA",,9.0,
4152501989,Senior Business Intelligence Analyst,FairSquare,https://www.linkedin.com/jobs/view/4152501989/,"San Diego, CA",,9.0,
4045407837,Entry Level Data Scientist,SynergisticIT,https://www.linkedin.com/jobs/view/4045407837/,"Irvine, CA",,9.0,
4162211869,Python Developer,Rapid Eagle Inc,https://www.linkedin.com/jobs/view/4162211869/,"Sunnyvale, CA",,9.0,
4171092660,Research Associate,Casa Colina,https://www.linkedin.com/jobs/view/4171092660/,"Pomona, CA",,9.0,
4172502560,ML Solutions Engineer,SuperAnnotate,https://www.linkedin.com/jobs/view/4172502560/,"San Francisco, CA",,9.0,
4045409790,Entry Level Data Scientist (Remote),SynergisticIT,https://www.linkedin.com/jobs/view/4045409790/,"Hayward, CA",,9.0,
4045414068,Entry Level Data Scientist (remote),SynergisticIT,https://www.linkedin.com/jobs/view/4045414068/,"Long Beach, CA",,9.0,
4175711387,Python ML Engineer,Activeloop,https://www.linkedin.com/jobs/view/4175711387/,"Mountain View, CA",,9.0,
4181067825,Data Science Intern,Tencent,https://www.linkedin.com/jobs/view/4181067825/,"Palo Alto, CA",,9.0,
4074315725,Junior Machine Learning Engineer/Researcher,PlayAI,https://www.linkedin.com/jobs/view/4074315725/,"Palo Alto, CA",,9.0,
4120825428,"Data Scientist, Product Analytics",Meta,https://www.linkedin.com/jobs/view/4120825428/,"Menlo Park, CA",,9.0,
4103785894,Product AI Engineer,xAI,https://www.linkedin.com/jobs/view/4103785894/,"Palo Alto, CA",,9.0,
4091407363,AI Engineer,Amplifier Health,https://www.linkedin.com/jobs/view/4091407363/,"San Francisco, CA",,9.0,
4118529083,Machine Learning Engineer,FERMÃ€T,https://www.linkedin.com/jobs/view/4118529083/,"California, United States",,9.0,
4153093413,"Senior Manager, Data Science - PSM",LinkedIn,https://www.linkedin.com/jobs/view/4153093413/,"Sunnyvale, CA",,9.0,
4170853277,"Research Scientist, Gemini Data",Google,https://www.linkedin.com/jobs/view/4170853277/,"Mountain View, CA",,9.0,
4120824512,"Data Scientist, Product Analytics",Meta,https://www.linkedin.com/jobs/view/4120824512/,"Burlingame, CA",,9.0,
4167331182,Early-Career Applied ML Engineer,Kognitos,https://www.linkedin.com/jobs/view/4167331182/,"San Jose, CA",,9.0,
4173841758,Entry Level Data Scientist,SynergisticIT,https://www.linkedin.com/jobs/view/4173841758/,"Los Angeles, CA",,9.0,
4045408573,Entry-Level Data Science and AI Developer,SynergisticIT,https://www.linkedin.com/jobs/view/4045408573/,"Fremont, CA",,9.0,
4178071564,Data Science Associate,Ascent Developer Solutions,https://www.linkedin.com/jobs/view/4178071564/,"California, United States",,9.0,
4045418002,Entry-Level Data Scientist,SynergisticIT,https://www.linkedin.com/jobs/view/4045418002/,"San Jose, CA",,9.0,
4045407925,Entry Level Data Scientist,SynergisticIT,https://www.linkedin.com/jobs/view/4045407925/,"Boston Heights, CA",,9.0,
4172152517,"Data Scientist, Executive Analytics",Airtable,https://www.linkedin.com/jobs/view/4172152517/,Los Angeles Metropolitan Area,,9.0,
4168755171,"Data Scientist, PGC - TikTok",TikTok,https://www.linkedin.com/jobs/view/4168755171/,"San Jose, CA",,9.0,
4176458201,Data Analyst (Data Science),SpotOn,https://www.linkedin.com/jobs/view/4176458201/,"San Francisco, CA",,9.0,
4143544753,Data Product Analyst,Radicle Health,https://www.linkedin.com/jobs/view/4143544753/,"Walnut Creek, CA",,9.0,
4144368587,Machine Learning Engineer,Substack,https://www.linkedin.com/jobs/view/4144368587/,"San Francisco, CA",,9.0,
4172663254,AI Engineer,Alma,https://www.linkedin.com/jobs/view/4172663254/,San Francisco Bay Area,,9.0,
4133123097,"Software Engineer, Machine Learning",Notion,https://www.linkedin.com/jobs/view/4133123097/,"San Francisco, CA",,9.0,
4126838358,Product Data Scientist,Passes,https://www.linkedin.com/jobs/view/4126838358/,"Los Angeles, CA",,9.0,
4158680044,Data Engineer,Los Angeles Dodgers,https://www.linkedin.com/jobs/view/4158680044/,"Los Angeles, CA",,9.0,
4024982930,2025 Intern - Machine Learning Engineer AI/ML,Adobe,https://www.linkedin.com/jobs/view/4024982930/,"San Jose, CA",,9.0,
4167812975,Associate Machine Learning Engineer,Tubi,https://www.linkedin.com/jobs/view/4167812975/,"San Francisco, CA",,9.0,
4045408765,Data Scientist ( Remote),SynergisticIT,https://www.linkedin.com/jobs/view/4045408765/,"Fremont, CA",,9.0,
4088389077,Entry Level Python/R Developer,SynergisticIT,https://www.linkedin.com/jobs/view/4088389077/,"San Diego, CA",,9.0,
4112823505,Business Data Analyst,Eleven Recruiting,https://www.linkedin.com/jobs/view/4112823505/,"El Segundo, CA",,9.0,
3935388297,Machine Learning Engineer - Ads,Nextdoor,https://www.linkedin.com/jobs/view/3935388297/,"San Francisco, CA",,9.0,
4045407994,Python Developer (Entry Level),SynergisticIT,https://www.linkedin.com/jobs/view/4045407994/,"Riverside, CA",,9.0,
4171317721,Business Intelligence Analyst - Commercial,PROCEPT BioRobotics,https://www.linkedin.com/jobs/view/4171317721/,"San Jose, CA",,9.0,
4127796818,"Staff Data Scientist, Business Analytics",Anyscale,https://www.linkedin.com/jobs/view/4127796818/,"San Francisco, CA",,9.0,
4163233852,Junior Data Scientist,SynergisticIT,https://www.linkedin.com/jobs/view/4163233852/,"Mountain View, CA",,9.0,
4057643626,Junior Data Scientist,SynergisticIT,https://www.linkedin.com/jobs/view/4057643626/,"Long Beach, CA",,9.0,
4148161382,"Staff Data Scientist, Decisions - New Product Development",Lyft,https://www.linkedin.com/jobs/view/4148161382/,"San Francisco County, CA",,9.0,
4045410660,Jr. Data Analyst (Remote),SynergisticIT,https://www.linkedin.com/jobs/view/4045410660/,"Riverside, CA",,9.0,
4143012760,Data Analysts,AutoRoboto,https://www.linkedin.com/jobs/view/4143012760/,"Mountain View, CA",,9.0,
4176614477,Senior Data Analyst,Happy Dad Hard Seltzer & Tea,https://www.linkedin.com/jobs/view/4176614477/,"Santa Ana, CA",,9.0,
4138539898,"Intern, Data Science",Samsung Semiconductor,https://www.linkedin.com/jobs/view/4138539898/,"San Jose, CA",,9.0,
4176601098,"Sr. Data Analyst with Tableau (Hybrid in Fremont, CA)-5015",iTalent Digital,https://www.linkedin.com/jobs/view/4176601098/,"Fremont, CA",,9.0,
4161384221,Decision Analytics Associate,ZS,https://www.linkedin.com/jobs/view/4161384221/,"South San Francisco, CA",,9.0,
4080234297,"Data Analyst_Hybrid at Sunnyvale, CA_Only on W2_No Third Parties",Chelsoft Solutions Co.,https://www.linkedin.com/jobs/view/4080234297/,"Elk Grove, CA",,9.0,
4076507746,"Data Scientist, Analytics - Tiktok",TikTok,https://www.linkedin.com/jobs/view/4076507746/,"San Jose, CA",,9.0,
4167838322,Senior Business Intelligence Analyst,Motion Recruitment,https://www.linkedin.com/jobs/view/4167838322/,"Mountain View, CA",,9.0,
4105530805,"Analytics Manager, Business Intelligence and Reporting",Walmart,https://www.linkedin.com/jobs/view/4105530805/,"Sunnyvale, CA",,9.0,
4145312797,Business Intelligence Analyst,Russell Tobin,https://www.linkedin.com/jobs/view/4145312797/,"San Francisco, CA",,9.0,
4148698316,"Associate Principal, Analytics Advisory, Analytics & Insights",Amazon,https://www.linkedin.com/jobs/view/4148698316/,"Santa Monica, CA",,9.0,
4103917621,"Senior Manager/Manager, Business Analytics",Corcept Therapeutics,https://www.linkedin.com/jobs/view/4103917621/,"Redwood City, CA",,9.0,
4156208095,Analytics & Reporting Manager,Guardant Health AMEA,https://www.linkedin.com/jobs/view/4156208095/,"Palo Alto, CA",,9.0,
4172378229,Business Data Analyst,ServiceUp,https://www.linkedin.com/jobs/view/4172378229/,"San Francisco, CA",,9.0,
4132939886,Data Analyst II,ALTEN,https://www.linkedin.com/jobs/view/4132939886/,"San Jose, CA",,9.0,
4121069384,"Data Scientist, Product Analytics",Meta,https://www.linkedin.com/jobs/view/4121069384/,"Burlingame, CA",,9.0,
4115092695,Technical Analyst (Data Analytics),CGS Federal (Contact Government Services),https://www.linkedin.com/jobs/view/4115092695/,"San Francisco, CA",,9.0,
4128661165,Quantitative Researcher,Forge,https://www.linkedin.com/jobs/view/4128661165/,"San Francisco, CA",,9.0,
4138666208,"Sr. Staff Data Scientist, Jobs Marketplace",LinkedIn,https://www.linkedin.com/jobs/view/4138666208/,"Sunnyvale, CA",,9.0,
4174499945,Data Engineer - People Analytics,Twitch,https://www.linkedin.com/jobs/view/4174499945/,"San Francisco, CA",,9.0,
4178036910,Data Analyst,Strategic Employment Partners (SEP),https://www.linkedin.com/jobs/view/4178036910/,"Irvine, CA",,9.0,
4120829089,"Data Engineer, Product Analytics",Meta,https://www.linkedin.com/jobs/view/4120829089/,"Los Angeles, CA",,9.0,
4167282950,"Business Analyst II, SWA Data & Analytics, SWA Data & Analytics, SWA Data & Analytics",Amazon,https://www.linkedin.com/jobs/view/4167282950/,"Santa Monica, CA",,9.0,
4120830071,"Data Science Manager, Analytics",Meta,https://www.linkedin.com/jobs/view/4120830071/,"Menlo Park, CA",,9.0,
4115097186,Technical Analyst (Data Analytics),CGS Federal (Contact Government Services),https://www.linkedin.com/jobs/view/4115097186/,"Santa Ana, CA",,9.0,
4176746378,Business Analytics,Shepherd,https://www.linkedin.com/jobs/view/4176746378/,"San Francisco, CA",,9.0,
4137886478,"Data Engineer, Product Analytics",Meta,https://www.linkedin.com/jobs/view/4137886478/,"Fremont, CA",,9.0,
4170551109,Senior Product Data Analyst,Zywa,https://www.linkedin.com/jobs/view/4170551109/,"San Francisco, CA",,9.0,
4045414188,Data Analyst - Junior,SynergisticIT,https://www.linkedin.com/jobs/view/4045414188/,"Berkeley, CA",,9.0,
4131300388,DA2 Data Analyst,IV.AI,https://www.linkedin.com/jobs/view/4131300388/,"Los Angeles, CA",,9.0,
4045415065,Junior/Entry Data Analyst,SynergisticIT,https://www.linkedin.com/jobs/view/4045415065/,"San Diego, CA",,9.0,
4120824568,"Data Scientist, Product Analytics",Meta,https://www.linkedin.com/jobs/view/4120824568/,"Sunnyvale, CA",,9.0,
4160110424,Business Intelligence Analyst,SAFE Credit Union,https://www.linkedin.com/jobs/view/4160110424/,"Folsom, CA",,9.0,
4134640047,Data Analyst (Remote),SynergisticIT,https://www.linkedin.com/jobs/view/4134640047/,"Oakland, CA",,9.0,
4120823533,"Data Engineer, Analytics",Meta,https://www.linkedin.com/jobs/view/4120823533/,"Burlingame, CA",,9.0,
4177116273,Senior Data Scientist - Inference & Algorithms,LinkedIn,https://www.linkedin.com/jobs/view/4177116273/,"Sunnyvale, CA",,9.0,
4125165544,Head of Data,Bellota Labs,https://www.linkedin.com/jobs/view/4125165544/,"Redwood City, CA",,9.0,
4142862500,Senior Data Scientist - Inference & Algorithms,LinkedIn,https://www.linkedin.com/jobs/view/4142862500/,"Sunnyvale, CA",,9.0,
4149042101,Digital Data Analyst,Aditi Consulting,https://www.linkedin.com/jobs/view/4149042101/,"San Francisco, CA",,9.0,
4172619864,"Manager, Data Science",Disney Entertainment,https://www.linkedin.com/jobs/view/4172619864/,"California, United States",,9.0,
4149506002,"Senior Associate, Performance & Analytics",Aristotle,https://www.linkedin.com/jobs/view/4149506002/,"Newport Beach, CA",,9.0,
4149946327,Intern - Data Science,Rakuten Advertising,https://www.linkedin.com/jobs/view/4149946327/,"San Francisco, CA",,9.0,
4173757226,Senior Analytics Manager,Whatnot,https://www.linkedin.com/jobs/view/4173757226/,Los Angeles Metropolitan Area,,9.0,
4176743263,Staff Technical Data Analyst,Intuit,https://www.linkedin.com/jobs/view/4176743263/,"Mountain View, CA",,9.0,
4164909933,"Analytical Lead, Apps Incrementality",Google,https://www.linkedin.com/jobs/view/4164909933/,"Mountain View, CA",,9.0,
4166598243,Financial BI Analyst,"The Mice Groups, Inc.",https://www.linkedin.com/jobs/view/4166598243/,San Diego Metropolitan Area,,9.0,
4144421789,Associate,Entrepreneurs First,https://www.linkedin.com/jobs/view/4144421789/,"San Francisco, CA",,9.0,
4059590318,"Analytics Manager, Growth",Brigit,https://www.linkedin.com/jobs/view/4059590318/,"San Francisco, CA",,9.0,
4109999555,Operations Data Analyst,Kikoff,https://www.linkedin.com/jobs/view/4109999555/,"San Francisco, CA",,9.0,
4173962510,Program Manager V,Kforce Inc,https://www.linkedin.com/jobs/view/4173962510/,"Mountain View, CA",,9.0,
4167580358,Applied Scientist,Big Cloud,https://www.linkedin.com/jobs/view/4167580358/,San Francisco Bay Area,,9.0,
4172504702,Data Analyst,iTrustCapital - Official Page,https://www.linkedin.com/jobs/view/4172504702/,"Irvine, CA",,9.0,
4143084625,"Senior Product Manager, Credit",Step,https://www.linkedin.com/jobs/view/4143084625/,"Palo Alto, CA",,9.0,
4147202822,Senior Data Engineer,TomoCredit,https://www.linkedin.com/jobs/view/4147202822/,"San Francisco, CA",,9.0,
4118314722,Software Engineer III (Backend),TomoCredit,https://www.linkedin.com/jobs/view/4118314722/,"San Francisco, CA",,9.0,
4161556233,Machine Learning Intern Summer 2025,Robust.AI,https://www.linkedin.com/jobs/view/4161556233/,"San Carlos, CA",,9.0,
4135179310,AI - Machine Learning Intern (Gen AI - Multimodal),Eluvio,https://www.linkedin.com/jobs/view/4135179310/,"Berkeley, CA",,9.0,
4163391021,Data Science Intern,BioSpace,https://www.linkedin.com/jobs/view/4163391021/,"South San Francisco, CA",,9.0,
4142023670,Scalable and Applied AI Intern,Bosch USA,https://www.linkedin.com/jobs/view/4142023670/,"Sunnyvale, CA",,9.0,
4172804697,Software Engineer Intern (Payment Risk - Global Payment) - 2025 Summer (BS/MS),ByteDance,https://www.linkedin.com/jobs/view/4172804697/,"San Jose, CA",,9.0,
4173930883,"Machine Learning Intern, application via RippleMatch",RippleMatch,https://www.linkedin.com/jobs/view/4173930883/,"San Jose, CA",,9.0,
4174164547,"Machine Learning Intern, application via RippleMatch",RippleMatch,https://www.linkedin.com/jobs/view/4174164547/,"Los Angeles, CA",,9.0,
4173566421,Founding Engineer,Sphinx (YC F24),https://www.linkedin.com/jobs/view/4173566421/,"San Francisco, CA",,9.0,
4172917928,"Technical Team, ML Engineer",Atoma,https://www.linkedin.com/jobs/view/4172917928/,"Irvine, CA",,9.0,
4164903501,Product Engineer with AI Expertise Intern,Lumentum,https://www.linkedin.com/jobs/view/4164903501/,"San Jose, CA",,9.0,
4140830461,"2025 Software Dev Engineer Intern - Machine Learning Apps, Accelerator, Annapurna ML",Amazon Web Services (AWS),https://www.linkedin.com/jobs/view/4140830461/,"Cupertino, CA",,9.0,
4147103388,Data Analyst|7228,ALTEN,https://www.linkedin.com/jobs/view/4147103388/,"San Diego, CA",,9.0,
4168053585,GTM Engineer,Pocus,https://www.linkedin.com/jobs/view/4168053585/,"San Francisco, CA",,9.0,
4150260440,Machine Learning Engineer,Acceler8 Talent,https://www.linkedin.com/jobs/view/4150260440/,San Francisco Bay Area,,9.0,
4122916121,General Interest,BoomPop,https://www.linkedin.com/jobs/view/4122916121/,"San Francisco, CA",,9.0,
4151568421,Analytics Manager,Cypress HCM,https://www.linkedin.com/jobs/view/4151568421/,"San Jose, CA",,9.0,
4140841483,"Staff Analyst, GTM Analytics",Snowflake,https://www.linkedin.com/jobs/view/4140841483/,"Menlo Park, CA",,9.0,
4006058307,Founding Engineer,Mentum,https://www.linkedin.com/jobs/view/4006058307/,"San Francisco, CA",,9.0,
4107284377,Product Growth Analyst,SpaceX,https://www.linkedin.com/jobs/view/4107284377/,"Hawthorne, CA",,9.0,
4094029277,"Manager, Partner Analytics & Infrastructure",Netflix,https://www.linkedin.com/jobs/view/4094029277/,"Los Gatos, CA",,9.0,
4162666693,Business Intelligence Developer,Think Together,https://www.linkedin.com/jobs/view/4162666693/,"Santa Ana, CA",,9.0,
4147103353,Business Analyst - I,ALTEN,https://www.linkedin.com/jobs/view/4147103353/,"Foster City, CA",,9.0,
4120913401,Business Analyst,Amazon,https://www.linkedin.com/jobs/view/4120913401/,"San Diego, CA",,9.0,
4127767466,Fan Data & Analytics Manager,Two Circles,https://www.linkedin.com/jobs/view/4127767466/,"Los Angeles, CA",,9.0,
4151080361,Data Analyst,One Federal Solution,https://www.linkedin.com/jobs/view/4151080361/,"Los Angeles, CA",,9.0,
4008686842,"Analytics Lead, Lever Insights",Lyft,https://www.linkedin.com/jobs/view/4008686842/,"San Francisco County, CA",,9.0,
4134600041,Data Analyst,One Federal Solution,https://www.linkedin.com/jobs/view/4134600041/,"San Diego, CA",,9.0,
4074984104,"Analytics Engineer, Data Analytics",Axos Bank,https://www.linkedin.com/jobs/view/4074984104/,"San Diego, CA",,9.0,
4040915548,Sr. Data Specialist,CGS Federal (Contact Government Services),https://www.linkedin.com/jobs/view/4040915548/,"San Francisco, CA",,9.0,
4149501326,Data / SQL Professional,Irvine Technology Corporation,https://www.linkedin.com/jobs/view/4149501326/,"Oceanside, CA",,9.0,
4181141238,BI Engineer - Datorama Experience,Gandiv Insights LLC,https://www.linkedin.com/jobs/view/4181141238/,"Oakland, CA",,9.0,
4151573309,Business Analyst,Bayside Solutions,https://www.linkedin.com/jobs/view/4151573309/,"Tracy, CA",,9.0,
4174150243,Consultant / Senior Consultant,Blue Matter,https://www.linkedin.com/jobs/view/4174150243/,"South San Francisco, CA",,9.0,
4152223104,Business Intelligence Engineer,Snap Inc.,https://www.linkedin.com/jobs/view/4152223104/,"Palo Alto, CA",,9.0,
4174694659,Business Intelligence Developer,Tucker Parker Smith Group (TPS Group),https://www.linkedin.com/jobs/view/4174694659/,"Los Angeles County, CA",,9.0,
4157730095,Data Analytics Engineer,Cerebras Systems,https://www.linkedin.com/jobs/view/4157730095/,"Sunnyvale, CA",,9.0,
4170323667,Data Analyst,HME,https://www.linkedin.com/jobs/view/4170323667/,"Carlsbad, CA",,9.0,
4172885030,"Summer 2025, Data Engineering, Intern",Western Digital,https://www.linkedin.com/jobs/view/4172885030/,"San Jose, CA",,9.0,
4180419449,"BI Engineer - Oakland, CA - Hybrid Model",Gandiv Insights LLC,https://www.linkedin.com/jobs/view/4180419449/,"Oakland, CA",,9.0,
4179127905,Analyst-Business (100032),"American Honda Motor Company, Inc.",https://www.linkedin.com/jobs/view/4179127905/,"Torrance, CA",,9.0,
4172885284,"Lead, Finance Strategy - Business Intelligence",Intuit,https://www.linkedin.com/jobs/view/4172885284/,"Mountain View, CA",,9.0,
4168174748,Operations Data Analyst,Acuity Eye Group,https://www.linkedin.com/jobs/view/4168174748/,"Orange County, CA",,9.0,
4147104518,Data Analyst III,ALTEN,https://www.linkedin.com/jobs/view/4147104518/,"San Jose, CA",,9.0,
4180174465,"Business Intelligence Engineer (BIE), IMDb",IMDb.com,https://www.linkedin.com/jobs/view/4180174465/,"Santa Monica, CA",,9.0,
4157968785,"Financial Data Analyst - SQL, dbt, Tableau",Complex NTWRK,https://www.linkedin.com/jobs/view/4157968785/,"Los Angeles, CA",,9.0,
4180176685,Digital Business Analyst - Shockwave,Johnson & Johnson,https://www.linkedin.com/jobs/view/4180176685/,"Santa Clara, CA",,9.0,
4152221408,Business Intelligence Engineer,Snap Inc.,https://www.linkedin.com/jobs/view/4152221408/,"Los Angeles, CA",,9.0,
4125076115,Data Engineer,CGS Federal (Contact Government Services),https://www.linkedin.com/jobs/view/4125076115/,"Santa Ana, CA",,9.0,
4088503587,Business Intelligence Manager,UCSF Health,https://www.linkedin.com/jobs/view/4088503587/,"San Francisco, CA",,9.0,
4096947683,Analytics Engineer II,StubHub,https://www.linkedin.com/jobs/view/4096947683/,"Los Angeles, CA",,9.0,
4172848477,Business Intelligence Engineer,CCS Global Tech,https://www.linkedin.com/jobs/view/4172848477/,"San Francisco, CA",,9.0,
4161016857,Data Scientist - Risk Management,Walmart,https://www.linkedin.com/jobs/view/4161016857/,"Sunnyvale, CA",,9.0,
4173842579,Entry Level Data Scientist,SynergisticIT,https://www.linkedin.com/jobs/view/4173842579/,"Los Angeles, CA",,9.0,
4045407770,Entry Level Data Scientist,SynergisticIT,https://www.linkedin.com/jobs/view/4045407770/,"Irvine, CA",,9.0,
4045409561,Data Science Engineer (Entry Level),SynergisticIT,https://www.linkedin.com/jobs/view/4045409561/,"Orange County, CA",,9.0,
4053027654,Machine Learning Engineer,SewerAI,https://www.linkedin.com/jobs/view/4053027654/,"Walnut Creek, CA",,9.0,
4002614312,2025 Intern - Machine Learning Engineer,Adobe,https://www.linkedin.com/jobs/view/4002614312/,"San Francisco, CA",,9.0,
4073092316,AI Engineer,PicnicHealth,https://www.linkedin.com/jobs/view/4073092316/,"San Francisco, CA",,9.0,
4149181303,Quantitative Research Analyst,PIMCO,https://www.linkedin.com/jobs/view/4149181303/,"Newport Beach, CA",,9.0,
4147106340,Data Analyst|7228  Data Analyst|7228,ALTEN,https://www.linkedin.com/jobs/view/4147106340/,"San Diego, CA",,9.0,
4149396897,Data Analyst (Remote),SynergisticIT,https://www.linkedin.com/jobs/view/4149396897/,"San Jose, CA",,9.0,
4045411345,Junior Data Analyst,SynergisticIT,https://www.linkedin.com/jobs/view/4045411345/,"Los Angeles, CA",,9.0,
4180912630,Advanced Analytics Analyst,TieTalent,https://www.linkedin.com/jobs/view/4180912630/,"California, United States",,9.0,
4164915462,"Analytical Lead, Apps Incrementality",Google,https://www.linkedin.com/jobs/view/4164915462/,"San Francisco, CA",,9.0,
4084636348,Data Scientist - Growth/Marketing Analytics,Kikoff,https://www.linkedin.com/jobs/view/4084636348/,"San Francisco, CA",,9.0,
4152711947,AI Engineer,goodfin,https://www.linkedin.com/jobs/view/4152711947/,"San Francisco, CA",,9.0,
4170108786,TE-CSM,12twenty,https://www.linkedin.com/jobs/view/4170108786/,"Santa Monica, CA",,9.0,
4177338130,Software Engineering LMTS,Salesforce,https://www.linkedin.com/jobs/view/4177338130/,"San Francisco, CA",,9.0,
4133529065,Software Engineering - Search and Knowledge Graph,Salesforce,https://www.linkedin.com/jobs/view/4133529065/,"San Francisco, CA",,9.0,
4141098304,"Associate Partner, Frontier AI",Labelbox,https://www.linkedin.com/jobs/view/4141098304/,San Francisco Bay Area,,9.0,
4169457921,Business Intelligence Developer,"Taylor-Listug, Inc.",https://www.linkedin.com/jobs/view/4169457921/,"El Cajon, CA",,9.0,
4178104544,Product Manager - Data and AI,Doxel,https://www.linkedin.com/jobs/view/4178104544/,"Menlo Park, CA",,9.0,
4170195559,Data Analyst,Aditi Consulting,https://www.linkedin.com/jobs/view/4170195559/,"Thousand Oaks, CA",,9.0,
4168167812,"Analytics Engineer, Data Analytics",Axos Bank,https://www.linkedin.com/jobs/view/4168167812/,"San Diego, CA",,9.0,
4098846901,"Digital Product Analyst (100% Remote, Anywhere in the USA)",GOBankingRates,https://www.linkedin.com/jobs/view/4098846901/,"Los Angeles, CA",,9.0,
4170984470,Business Analyst I,OneLegacy,https://www.linkedin.com/jobs/view/4170984470/,"Azusa, CA",,9.0,
4102834914,Business Intelligence Developer II,East West Bank,https://www.linkedin.com/jobs/view/4102834914/,"El Monte, CA",,9.0,
4147109132,Business Analyst (IT) IV,ALTEN,https://www.linkedin.com/jobs/view/4147109132/,"San Jose, CA",,9.0,
4069138473,"Machine Learning Engineer Intern, Summer 2025",Netflix,https://www.linkedin.com/jobs/view/4069138473/,"Los Gatos, CA",,8.0,
4179171078,Data Sciences AI/ML Summer Intern,Johnson & Johnson,https://www.linkedin.com/jobs/view/4179171078/,"San Diego, CA",,8.0,
4179359431,Machine Learning Intern,"Mercedes-Benz Research & Development North America, Inc.",https://www.linkedin.com/jobs/view/4179359431/,"San Jose, CA",,8.0,
4119970158,Data Scientist - Intern (Spring 2025),C3 AI,https://www.linkedin.com/jobs/view/4119970158/,"Redwood City, CA",,8.0,
4018713380,ML Research Intern - BS/MS (Winter/Summer 2025),Genesis Therapeutics,https://www.linkedin.com/jobs/view/4018713380/,"Burlingame, CA",,8.0,
4151776771,Product Growth Analyst,Meta,https://www.linkedin.com/jobs/view/4151776771/,"San Francisco, CA",,8.0,
4129804398,"Intern, Machine Learning Engineer - PEFT",Samsung Semiconductor,https://www.linkedin.com/jobs/view/4129804398/,"San Jose, CA",,8.0,
3875730538,Data Analyst,TALENT Software Services,https://www.linkedin.com/jobs/view/3875730538/,"California, United States",,8.0,
4045410502,Entry Level Data Scientist,SynergisticIT,https://www.linkedin.com/jobs/view/4045410502/,"San Diego, CA",,8.0,
4045409623,data scientist (Entry Level),SynergisticIT,https://www.linkedin.com/jobs/view/4045409623/,"San Francisco, CA",,8.0,
4045413627,Remote Data Scientist/Analyst (Entry/Junior Level),SynergisticIT,https://www.linkedin.com/jobs/view/4045413627/,"Santa Monica, CA",,8.0,
3999975360,"AI Training for Data Science (Freelance, Remote)",Alignerr,https://www.linkedin.com/jobs/view/3999975360/,"San Francisco, CA",,8.0,
4045408821,Entry Level Data Scientist (Remote),SynergisticIT,https://www.linkedin.com/jobs/view/4045408821/,"Los Angeles, CA",,8.0,
4045417670,: Entry Level Data Scientist,SynergisticIT,https://www.linkedin.com/jobs/view/4045417670/,"San Jose, CA",,8.0,
4151689613,"Data Scientist, Decisions - Customer Care Tech",Lyft,https://www.linkedin.com/jobs/view/4151689613/,"San Francisco County, CA",,8.0,
4088681627,Jr. Data Analyst (Remote),SynergisticIT,https://www.linkedin.com/jobs/view/4088681627/,"San Francisco, CA",,8.0,
4175318733,Junior ML Engineer,SynergisticIT,https://www.linkedin.com/jobs/view/4175318733/,"Los Angeles, CA",,8.0,
4166596106,Data Analyst,Levi Strauss & Co.,https://www.linkedin.com/jobs/view/4166596106/,"San Francisco, CA",,8.0,
4174925751,Business Intelligence Analyst,Mondo,https://www.linkedin.com/jobs/view/4174925751/,"Long Beach, CA",,8.0,
4159224240,Data Analyst,Hype and Vice,https://www.linkedin.com/jobs/view/4159224240/,"Los Angeles, CA",,8.0,
4178613033,Data Analyst,Kforce Inc,https://www.linkedin.com/jobs/view/4178613033/,"Pleasanton, CA",,8.0,
4163475414,"Data Analyst, GBM - MPIE",TikTok,https://www.linkedin.com/jobs/view/4163475414/,"San Francisco, CA",,8.0,
4176304283,Data Analyst 2: 25-04116,"Akraya, Inc.",https://www.linkedin.com/jobs/view/4176304283/,"Newark, CA",,8.0,
4155633829,Business Intelligence - GTM,Plaid,https://www.linkedin.com/jobs/view/4155633829/,"San Francisco, CA",,8.0,
4130168189,Data Analyst,Tata Consultancy Services,https://www.linkedin.com/jobs/view/4130168189/,"Mountain View, CA",,8.0,
4178607557,Senior Data Analyst,The Walt Disney Company,https://www.linkedin.com/jobs/view/4178607557/,"Santa Monica, CA",,8.0,
4172308618,Data Analyst,Motion Recruitment,https://www.linkedin.com/jobs/view/4172308618/,San Diego Metropolitan Area,,8.0,
4151486965,Data Analyst,Planet Interactive,https://www.linkedin.com/jobs/view/4151486965/,"Cupertino, CA",,8.0,
